Player,Zone,Passes_Sent,Passes_Received,Total_Passes,In_Degree,Out_Degree,Betweenness
376368,Offensive,10,12,22,0.35000000000000003,0.30000000000000004,0.05985251590514748
13705,Defensive,11,7,18,0.30000000000000004,0.4,0.17949055330634275
551549,Defensive,6,11,17,0.4,0.25,0.24269544052438785
593016,Defensive,7,9,16,0.35000000000000003,0.30000000000000004,0.1960555234239445
213380,Offensive,10,6,16,0.2,0.45,0.183637700019279
489917,Offensive,5,9,14,0.30000000000000004,0.15000000000000002,0.010964912280701752
896072,Defensive,8,6,14,0.2,0.30000000000000004,0.010624156545209176
562695,Neutral,5,9,14,0.30000000000000004,0.2,0.08838876036244456
721570,Offensive,8,6,14,0.25,0.30000000000000004,0.0822226238673607
920492,Offensive,7,4,11,0.2,0.30000000000000004,0.0559475612107191
295519,Offensive,6,5,11,0.2,0.2,0.09087719298245614
386031,Offensive,6,3,9,0.15000000000000002,0.25,0.04896423751686909
221780,Defensive,4,3,7,0.15000000000000002,0.15000000000000002,0.0297513013302487
155992,Offensive,3,4,7,0.1,0.05,0.0
509639,Neutral,1,5,6,0.2,0.05,0.018026315789473682
723251,Defensive,4,1,5,0.05,0.1,0.020614035087719296
256345,Offensive,2,3,5,0.15000000000000002,0.1,0.024702380952380955
327780,Neutral,3,2,5,0.1,0.15000000000000002,0.03757518796992481
893667,Defensive,1,1,2,0.05,0.05,0.0
222070,Unknown,0,2,2,0.1,0.0,0.0
172367,Defensive,1,0,1,0.0,0.05,0.0
